filename,width,height,class,xmin,ymin,xmax,ymax
Image_9.jpg,350,211,Helmet_on,130,52,152,86
Image_9.jpg,350,211,Helmet_on,162,54,178,84
Image_9.jpg,350,211,Helmet_on,201,55,214,82
image_1_258.jpeg,188,268,Helmet_missing,14,5,72,112
image_1_258.jpeg,188,268,Helmet_missing,104,139,187,244
image_1_264.jpeg,275,183,Helmet_missing,145,12,242,146
images(126).jpeg,190,266,Helmet_on,52,13,72,43
images(126).jpeg,190,266,Helmet_on,27,26,41,48
images(126).jpeg,190,266,Helmet_on,135,32,154,58
images(126).jpeg,190,266,Helmet_on,174,53,190,74
images(126).jpeg,190,266,Helmet_on,76,9,100,54
images(126).jpeg,190,266,Helmet_on,96,50,130,99
image_1_270.jpeg,299,168,Helmet_missing,165,5,264,114
images(608).jpeg,259,194,Helmet_on,185,121,194,137
images(608).jpeg,259,194,Helmet_on,220,39,231,49
images(608).jpeg,259,194,Helmet_on,149,9,157,19
images(464).jpeg,275,183,Helmet_on,131,93,147,109
img_65.jpg,1200,675,Helmet_on,81,352,212,464
img_65.jpg,1200,675,Helmet_on,198,285,288,354
img_65.jpg,1200,675,Helmet_on,981,215,1123,368
img_65.jpg,1200,675,Helmet_on,356,268,426,336
img_65.jpg,1200,675,Helmet_on,505,245,584,322
img_65.jpg,1200,675,Helmet_on,426,234,495,299
img_65.jpg,1200,675,Helmet_on,84,273,160,331
img_65.jpg,1200,675,Helmet_on,912,182,972,296
img_65.jpg,1200,675,Helmet_on,812,161,888,266
img_65.jpg,1200,675,Helmet_on,746,150,902,257
img_65.jpg,1200,675,Helmet_on,21,320,133,429
img_59.jpg,800,599,Helmet_on,322,367,396,457
images(171).jpeg,275,183,Helmet_on,57,35,79,60
images(171).jpeg,275,183,Helmet_on,123,36,137,59
images(171).jpeg,275,183,Helmet_on,86,55,104,75
images(171).jpeg,275,183,Helmet_on,29,50,42,70
images(171).jpeg,275,183,Helmet_on,11,58,25,75
images(521).jpeg,266,190,Helmet_on,57,60,78,88
images(521).jpeg,266,190,Helmet_on,103,35,132,60
images(521).jpeg,266,190,Helmet_on,185,60,205,82
img_61.jpg,416,331,Helmet_on,65,4,150,109
img_61.jpg,416,331,Helmet_on,239,5,343,148
img_75.jpg,900,550,Helmet_on,16,33,128,198
img_75.jpg,900,550,Helmet_on,341,119,435,270
img_75.jpg,900,550,Helmet_on,441,139,553,291
img_75.jpg,900,550,Helmet_on,672,45,796,200
img_49.jpg,1300,954,Helmet_on,213,65,273,148
img_49.jpg,1300,954,Helmet_on,605,223,678,293
img_49.jpg,1300,954,Helmet_on,920,125,973,223
img_49.jpg,1300,954,Helmet_on,1143,223,1175,298
images(170).jpeg,275,183,Helmet_on,135,1,195,48
images(170).jpeg,275,183,Helmet_on,7,1,39,25
images(609).jpeg,276,182,Helmet_on,172,121,176,129
image_1_248.jpeg,282,179,Helmet_missing,75,1,199,127
images(432).jpeg,275,183,Helmet_on,111,22,212,107
images(598).jpeg,274,184,Helmet_on,144,10,190,92
image_1_274.jpeg,183,275,Helmet_missing,33,9,154,166
images(577).jpeg,275,183,Helmet_on,40,96,50,109
images(577).jpeg,275,183,Helmet_on,60,104,74,117
images(577).jpeg,275,183,Helmet_on,82,103,92,116
images(577).jpeg,275,183,Helmet_on,90,94,98,105
images(577).jpeg,275,183,Helmet_on,103,99,111,112
images(577).jpeg,275,183,Helmet_on,114,103,127,118
images(577).jpeg,275,183,Helmet_on,113,90,121,102
images(577).jpeg,275,183,Helmet_on,130,99,138,112
images(577).jpeg,275,183,Helmet_on,146,99,158,112
images(577).jpeg,275,183,Helmet_on,167,93,177,110
images(577).jpeg,275,183,Helmet_on,178,87,187,101
images(577).jpeg,275,183,Helmet_on,188,98,197,113
images(577).jpeg,275,183,Helmet_on,200,93,206,108
images(577).jpeg,275,183,Helmet_on,206,103,217,115
images(577).jpeg,275,183,Helmet_on,225,105,234,115
images(577).jpeg,275,183,Helmet_on,236,98,246,110
images(127).jpeg,194,259,Helmet_on,142,54,180,121
image_1_260.jpeg,291,173,Helmet_missing,101,4,186,65
image_1_328.jpeg,318,159,Helmet_missing,93,6,217,122
image_1_300.jpeg,261,193,Helmet_missing,81,6,170,122
image_1_2.jpeg,225,225,Helmet_missing,104,10,170,95
image_1_81.jpeg,190,265,Helmet_missing,15,10,177,175
images(131).jpeg,190,266,Helmet_on,61,58,83,98
images(131).jpeg,190,266,Helmet_on,125,63,138,86
image_1_95.jpeg,225,225,Helmet_missing,44,15,177,171
image_1_42.jpeg,275,183,Helmet_missing,180,5,227,76
image_1_56.jpeg,225,225,Helmet_missing,82,8,166,112
images(473).jpeg,194,259,Helmet_on,91,46,111,67
images(473).jpeg,194,259,Helmet_on,134,169,149,184
images(189).jpeg,259,194,Helmet_on,163,54,187,89
image_1_102.jpeg,220,229,Helmet_missing,93,16,211,178
images(166).jpeg,300,168,Helmet_on,59,13,85,42
images(166).jpeg,300,168,Helmet_on,180,11,204,38
image_1_116.jpeg,281,180,Helmet_missing,81,6,197,155
images(66).jpeg,207,243,Helmet_on,129,10,176,83
images(408).jpeg,275,183,Helmet_on,126,72,135,82
images(408).jpeg,275,183,Helmet_on,180,72,193,87
images(408).jpeg,275,183,Helmet_on,157,71,165,86
images(408).jpeg,275,183,Helmet_on,135,70,146,85
images(408).jpeg,275,183,Helmet_on,83,74,93,83
image_1_117.jpeg,275,183,Helmet_missing,7,1,43,35
image_1_117.jpeg,275,183,Helmet_missing,55,1,88,33
image_1_117.jpeg,275,183,Helmet_missing,97,1,133,31
image_1_117.jpeg,275,183,Helmet_missing,147,1,176,35
image_1_117.jpeg,275,183,Helmet_missing,193,1,221,33
image_1_117.jpeg,275,183,Helmet_missing,238,2,268,35
image_1_117.jpeg,275,183,Helmet_missing,236,47,268,83
image_1_117.jpeg,275,183,Helmet_missing,191,47,223,79
image_1_117.jpeg,275,183,Helmet_missing,145,46,176,80
image_1_117.jpeg,275,183,Helmet_missing,96,46,128,75
image_1_117.jpeg,275,183,Helmet_missing,54,49,86,77
image_1_117.jpeg,275,183,Helmet_missing,9,50,39,78
image_1_117.jpeg,275,183,Helmet_missing,7,91,38,124
image_1_117.jpeg,275,183,Helmet_missing,52,92,89,126
images(371).jpeg,275,183,Helmet_on,28,75,47,94
images(371).jpeg,275,183,Helmet_on,116,81,132,98
images(371).jpeg,275,183,Helmet_on,156,84,170,106
images(371).jpeg,275,183,Helmet_on,213,82,229,97
image_1_103.jpeg,300,168,Helmet_missing,67,1,255,149
image_1_57.jpeg,275,183,Helmet_missing,108,23,168,98
image_1_43.jpeg,206,244,Helmet_missing,36,16,173,191
image_1_94.jpeg,222,227,Helmet_missing,51,7,168,156
image_1_315.jpeg,298,169,Helmet_missing,153,3,247,125
image_1_80.jpeg,201,251,Helmet_missing,24,4,177,192
image_1_329.jpeg,267,189,Helmet_missing,26,19,102,107
image_1_329.jpeg,267,189,Helmet_missing,171,26,244,118
images(27).jpeg,275,183,Helmet_on,127,127,135,139
images(449).jpeg,275,183,Helmet_on,55,7,93,71
images(449).jpeg,275,183,Helmet_on,135,65,165,109
images(449).jpeg,275,183,Helmet_on,161,59,187,94
images(449).jpeg,275,183,Helmet_on,3,6,49,84
image_1_261.jpeg,284,177,Helmet_missing,98,5,191,120
image_1_275.jpeg,225,225,Helmet_missing,71,12,130,94
images(330).jpeg,273,184,Helmet_on,168,6,205,65
images(275).jpeg,266,190,Helmet_on,56,56,76,88
images(275).jpeg,266,190,Helmet_on,105,31,127,57
images(275).jpeg,266,190,Helmet_on,181,60,206,82
image_1_249.jpeg,284,178,Helmet_missing,69,1,215,166
img_48.jpg,342,429,Helmet_on,70,79,124,142
img_48.jpg,342,429,Helmet_on,213,82,273,139
img_74.jpg,1500,756,Helmet_on,898,113,1169,471
img_74.jpg,1500,756,Helmet_on,566,465,638,525
img_74.jpg,1500,756,Helmet_on,672,473,732,542
images(388).jpeg,275,183,Helmet_on,178,54,205,86
img_60.jpg,1100,550,Helmet_on,94,24,328,339
img_60.jpg,1100,550,Helmet_on,358,69,641,380
img_60.jpg,1100,550,Helmet_on,726,14,952,326
images(255).jpeg,269,188,Helmet_on,94,20,127,45
img_76.jpg,999,667,Helmet_on,166,40,378,311
img_76.jpg,999,667,Helmet_on,647,82,785,345
img_76.jpg,999,667,Helmet_on,745,13,960,265
images(605).jpeg,183,275,Helmet_on,37,11,81,73
img_62.jpg,1000,666,Helmet_on,105,122,261,307
img_62.jpg,1000,666,Helmet_on,277,170,380,276
img_62.jpg,1000,666,Helmet_on,417,178,486,274
img_62.jpg,1000,666,Helmet_on,613,201,727,316
img_62.jpg,1000,666,Helmet_on,738,159,865,326
images(202).jpeg,265,190,Helmet_on,53,19,89,72
images(347).jpeg,275,183,Helmet_on,244,53,265,74
image_1_288.jpeg,259,194,Helmet_missing,69,14,170,145
images(214).jpeg,274,184,Helmet_on,22,18,31,30
images(214).jpeg,274,184,Helmet_on,124,15,193,68
image_1_317.jpeg,299,168,Helmet_missing,200,1,269,83
image_1_317.jpeg,299,168,Helmet_missing,107,41,153,105
image_1_96.jpeg,275,183,Helmet_missing,71,1,200,147
image_1_82.jpeg,250,202,Helmet_missing,1,1,99,107
images(351).jpeg,183,275,Helmet_on,53,60,132,149
image_1_303.jpeg,348,145,Helmet_missing,118,5,199,92
image_1_1.jpeg,247,204,Helmet_missing,58,27,94,70
image_1_1.jpeg,247,204,Helmet_missing,112,20,143,62
image_1_69.jpeg,267,189,Helmet_missing,30,9,99,90
image_1_69.jpeg,267,189,Helmet_missing,169,5,240,98
image_1_55.jpeg,276,183,Helmet_missing,114,1,201,100
images(46).jpeg,275,183,Helmet_on,103,18,148,80
image_1_41.jpeg,194,259,Helmet_missing,44,1,146,148
image_1_129.jpeg,259,194,Helmet_missing,36,1,167,126
images(243).jpeg,197,256,Helmet_on,3,3,71,81
image_1_115.jpeg,311,162,Helmet_missing,50,1,207,134
image_1_101.jpeg,299,168,Helmet_missing,51,1,136,96
images(185).jpeg,259,195,Helmet_on,123,53,141,76
images(185).jpeg,259,195,Helmet_on,159,68,179,92
images(392).jpeg,275,184,Helmet_on,80,45,130,88
image_1_100.jpeg,275,183,Helmet_missing,115,8,166,77
images(541).jpeg,318,158,Helmet_on,64,20,127,102
images(541).jpeg,318,158,Helmet_on,194,4,257,63
image_1_114.jpeg,275,183,Helmet_missing,63,1,214,153
images(85).jpeg,183,275,Helmet_on,146,58,159,80
images(85).jpeg,183,275,Helmet_on,71,55,86,70
image_1_128.jpeg,259,194,Helmet_missing,71,14,169,138
image_1_40.jpeg,335,150,Helmet_missing,3,4,51,58
image_1_40.jpeg,335,150,Helmet_missing,61,1,105,64
image_1_40.jpeg,335,150,Helmet_missing,119,1,155,59
image_1_40.jpeg,335,150,Helmet_missing,177,1,208,67
image_1_40.jpeg,335,150,Helmet_missing,232,5,272,67
image_1_40.jpeg,335,150,Helmet_missing,285,1,329,64
image_1_40.jpeg,335,150,Helmet_missing,1,80,50,138
image_1_40.jpeg,335,150,Helmet_missing,55,79,103,135
image_1_40.jpeg,335,150,Helmet_missing,116,79,163,144
image_1_40.jpeg,335,150,Helmet_missing,170,79,216,141
image_1_40.jpeg,335,150,Helmet_missing,232,79,273,138
image_1_40.jpeg,335,150,Helmet_missing,286,78,327,131
image_1_54.jpeg,225,225,Helmet_missing,45,1,210,164
image_1_68.jpeg,299,168,Helmet_missing,124,2,198,66
images(516).jpeg,190,266,Helmet_on,77,125,112,171
images(516).jpeg,190,266,Helmet_on,129,54,148,89
images(516).jpeg,190,266,Helmet_on,94,52,108,68
image_1_83.jpeg,276,183,Helmet_missing,146,9,188,50
image_1_302.jpeg,225,225,Helmet_missing,42,8,165,195
images(146).jpeg,300,168,Helmet_on,122,1,184,46
image_1_316.jpeg,210,241,Helmet_missing,34,3,187,183
image_1_97.jpeg,183,275,Helmet_missing,31,3,137,134
image_1_289.jpeg,189,267,Helmet_missing,29,23,179,213
images(279).jpeg,276,183,Helmet_on,45,8,96,78
images(279).jpeg,276,183,Helmet_on,182,2,264,89
images(279).jpeg,276,183,Helmet_on,1,73,42,163
images(279).jpeg,276,183,Helmet_on,1,1,26,30
images(279).jpeg,276,183,Helmet_on,140,1,167,27
image_1_276.jpeg,282,179,Helmet_missing,119,1,257,160
image_1_262.jpeg,259,194,Helmet_missing,156,17,245,133
images(500).jpeg,275,183,Helmet_on,113,1,160,49
images(500).jpeg,275,183,Helmet_on,202,7,239,75
images(384).jpeg,276,183,Helmet_on,118,1,148,50
images(384).jpeg,276,183,Helmet_on,181,9,221,58
images(557).jpeg,276,183,Helmet_on,111,65,147,105
images(107).jpeg,225,225,Helmet_on,74,16,123,78
img_63.jpg,2000,1333,Helmet_on,680,129,1153,729
img_63.jpg,2000,1333,Helmet_on,1372,87,1772,729
images(93).jpeg,275,183,Helmet_on,23,50,80,113
img_77.jpg,1600,1157,Helmet_on,716,117,903,370
img_77.jpg,1600,1157,Helmet_on,1038,86,1209,333
img_52.jpg,800,450,Helmet_on,473,92,570,176
img_52.jpg,800,450,Helmet_on,287,24,373,107
img_52.jpg,800,450,Helmet_on,225,4,259,69
img_52.jpg,800,450,Helmet_on,296,169,401,286
img_52.jpg,800,450,Helmet_on,110,143,222,243
img_46.jpg,750,562,Helmet_on,88,97,253,333
img_46.jpg,750,562,Helmet_on,284,79,401,279
img_46.jpg,750,562,Helmet_on,504,170,618,303
image_1_247.jpeg,300,168,Helmet_missing,23,8,130,133
image_1_247.jpeg,300,168,Helmet_missing,183,7,292,136
image_1_253.jpeg,300,168,Helmet_missing,134,14,177,78
images(344).jpeg,251,201,Helmet_on,43,25,105,87
images(578).jpeg,183,275,Helmet_on,84,152,100,170
image_1_284.jpeg,284,178,Helmet_missing,28,1,198,117
image_1_290.jpeg,225,225,Helmet_missing,53,6,173,186
Image_2.jpg,1200,800,Helmet_on,574,266,649,341
Image_2.jpg,1200,800,Helmet_on,809,352,853,424
images(352).jpeg,276,183,Helmet_on,218,55,243,76
images(352).jpeg,276,183,Helmet_on,42,45,52,69
images(352).jpeg,276,183,Helmet_on,107,42,121,63
image_1_333.jpeg,209,241,Helmet_missing,21,16,131,142
image_1_327.jpeg,185,272,Helmet_missing,65,6,128,110
images(45).jpeg,306,165,Helmet_on,55,55,80,74
images(45).jpeg,306,165,Helmet_on,158,45,178,67
image_1_71.jpeg,202,250,Helmet_missing,33,1,162,175
image_1_59.jpeg,188,268,Helmet_missing,8,4,83,101
image_1_59.jpeg,188,268,Helmet_missing,99,5,184,117
image_1_59.jpeg,188,268,Helmet_missing,5,136,91,256
image_1_59.jpeg,188,268,Helmet_missing,99,140,188,266
image_1_131.jpeg,222,227,Helmet_missing,49,1,122,81
image_1_125.jpeg,183,275,Helmet_missing,43,4,149,135
images(240).jpeg,254,198,Helmet_on,112,20,154,59
image_1_119.jpeg,259,194,Helmet_missing,168,1,252,41
images(539).jpeg,278,181,Helmet_on,129,37,167,88
images(186).jpeg,256,197,Helmet_on,143,24,168,62
images(391).jpeg,275,183,Helmet_on,89,20,115,55
images(391).jpeg,275,183,Helmet_on,77,53,106,94
images(391).jpeg,275,183,Helmet_on,114,69,139,108
images(391).jpeg,275,183,Helmet_on,129,90,170,146
images(391).jpeg,275,183,Helmet_on,176,69,230,130
images(86).jpeg,275,183,Helmet_on,139,16,152,37
image_1_118.jpeg,219,230,Helmet_missing,26,1,180,176
images(407).jpeg,275,183,Helmet_on,149,51,179,76
images(407).jpeg,275,183,Helmet_on,78,22,116,58
images(407).jpeg,275,183,Helmet_on,220,80,240,97
images(112).jpeg,183,275,Helmet_on,55,70,69,81
images(542).jpeg,266,190,Helmet_on,86,44,129,95
images(542).jpeg,266,190,Helmet_on,153,73,180,107
images(542).jpeg,266,190,Helmet_on,184,82,202,103
image_1_124.jpeg,191,264,Helmet_missing,1,1,191,146
image_1_130.jpeg,194,259,Helmet_missing,38,13,156,175
images(69).jpeg,194,259,Helmet_on,60,16,108,75
image_1_58.jpeg,235,215,Helmet_missing,76,15,180,134
images(329).jpeg,193,262,Helmet_on,79,8,129,81
image_1_64.jpeg,225,225,Helmet_missing,35,1,182,207
images(283).jpeg,183,276,Helmet_on,97,69,125,109
image_1_70.jpeg,174,290,Helmet_missing,17,7,154,187
images(515).jpeg,275,183,Helmet_on,54,36,78,68
images(515).jpeg,275,183,Helmet_on,96,43,115,73
images(515).jpeg,275,183,Helmet_on,203,45,246,81
Image_3.JPG,780,579,Helmet_on,237,151,300,223
Image_3.JPG,780,579,Helmet_on,467,123,550,203
Image_3.JPG,780,579,Helmet_on,592,96,667,173
image_1_291.jpeg,225,225,Helmet_missing,44,11,204,208
images(295).jpeg,261,193,Helmet_on,96,2,168,80
image_1_285.jpeg,225,225,Helmet_missing,47,1,193,182
image_1_252.jpeg,249,202,Helmet_missing,24,7,100,110
image_1_252.jpeg,249,202,Helmet_missing,153,6,225,135
images(28).jpeg,275,183,Helmet_on,136,16,180,80
image_1_246.jpeg,275,183,Helmet_missing,76,5,147,94
images(368).jpeg,300,168,Helmet_on,71,1,199,119
img_47.jpg,1016,1600,Helmet_on,380,50,794,605
images(90).jpeg,270,187,Helmet_on,157,59,179,82
images(104).jpeg,326,155,Helmet_on,211,36,254,73
images(104).jpeg,326,155,Helmet_on,88,14,126,49
images(173).jpeg,300,168,Helmet_on,118,21,145,51
images(489).jpeg,266,190,Helmet_on,4,9,96,108
images(523).jpeg,259,194,Helmet_on,51,72,75,97
images(523).jpeg,259,194,Helmet_on,164,73,190,108
img_45.jpg,1800,1350,Helmet_on,251,307,441,590
img_45.jpg,1800,1350,Helmet_on,392,352,579,618
img_45.jpg,1800,1350,Helmet_on,786,421,975,662
img_45.jpg,1800,1350,Helmet_on,1210,328,1437,604
img_51.jpg,1280,600,Helmet_on,137,118,325,306
img_51.jpg,1280,600,Helmet_on,637,21,852,296
img_51.jpg,1280,600,Helmet_on,918,247,969,316
img_51.jpg,1280,600,Helmet_on,1072,257,1147,343
images(466).jpeg,262,193,Helmet_on,20,1,62,54
image_1_250.jpeg,268,188,Helmet_missing,90,22,146,90
images(574).jpeg,266,190,Helmet_on,59,15,115,60
images(431).jpeg,266,190,Helmet_on,36,29,80,77
images(431).jpeg,266,190,Helmet_on,86,32,115,79
images(431).jpeg,266,190,Helmet_on,147,9,190,57
image_1_278.jpeg,199,253,Helmet_missing,43,48,173,214
images(348).jpeg,278,182,Helmet_on,229,71,247,100
images(348).jpeg,278,182,Helmet_on,186,64,203,88
images(348).jpeg,278,182,Helmet_on,47,46,57,63
images(348).jpeg,278,182,Helmet_on,82,116,99,130
images(348).jpeg,278,182,Helmet_on,147,55,156,71
image_1_287.jpeg,260,194,Helmet_missing,1,7,81,138
image_1_287.jpeg,260,194,Helmet_missing,89,9,172,145
image_1_287.jpeg,260,194,Helmet_missing,174,12,256,140
Image_1.jpg,1200,800,Helmet_on,453,331,471,349
Image_1.jpg,1200,800,Helmet_on,637,349,657,365
images(132).jpeg,275,183,Helmet_on,76,57,107,93
images(132).jpeg,275,183,Helmet_on,179,77,231,125
images(132).jpeg,275,183,Helmet_on,110,75,144,102
images(132).jpeg,275,183,Helmet_on,123,104,173,130
images(132).jpeg,275,183,Helmet_on,87,18,119,51
image_1_324.jpeg,275,183,Helmet_missing,48,30,118,116
image_1_324.jpeg,275,183,Helmet_missing,162,31,231,118
image_1_330.jpeg,183,276,Helmet_missing,19,6,162,164
images(49).jpeg,275,183,Helmet_on,113,24,146,69
image_1_99.jpeg,299,168,Helmet_missing,195,7,283,137
image_1_99.jpeg,299,168,Helmet_missing,28,34,75,138
image_1_318.jpeg,299,168,Helmet_missing,39,1,127,104
image_1_66.jpeg,194,259,Helmet_missing,73,41,151,143
image_1_72.jpeg,225,225,Helmet_missing,38,1,180,165
image_1_126.jpeg,177,285,Helmet_missing,2,1,171,158
image_1_132.jpeg,300,168,Helmet_missing,77,12,114,74
image_1_132.jpeg,300,168,Helmet_missing,253,6,293,79
image_1_132.jpeg,300,168,Helmet_missing,186,9,237,75
images(165).jpeg,191,264,Helmet_on,45,60,67,82
images(165).jpeg,191,264,Helmet_on,125,55,151,83
images(470).jpeg,273,185,Helmet_on,79,33,92,49
images(470).jpeg,273,185,Helmet_on,134,9,153,24
images(470).jpeg,273,185,Helmet_on,95,33,107,49
images(470).jpeg,273,185,Helmet_on,139,104,160,129
images(65).jpeg,183,276,Helmet_on,47,49,146,166
images(237).jpeg,275,183,Helmet_on,1,6,49,84
images(237).jpeg,275,183,Helmet_on,51,9,103,65
images(237).jpeg,275,183,Helmet_on,129,70,161,99
images(237).jpeg,275,183,Helmet_on,153,66,182,95
images(372).jpeg,266,189,Helmet_on,167,1,231,66
image_1_127.jpeg,198,255,Helmet_missing,10,1,192,160
images(149).jpeg,275,183,Helmet_on,156,73,165,86
images(149).jpeg,275,183,Helmet_on,180,72,191,85
images(149).jpeg,275,183,Helmet_on,214,77,224,88
images(149).jpeg,275,183,Helmet_on,126,72,137,83
images(149).jpeg,275,183,Helmet_on,136,70,148,84
images(149).jpeg,275,183,Helmet_on,70,106,80,120
image_1_73.jpeg,275,183,Helmet_missing,104,1,237,140
image_1_67.jpeg,225,225,Helmet_missing,40,27,152,189
images(32).jpeg,275,183,Helmet_on,62,111,99,151
images(32).jpeg,275,183,Helmet_on,153,90,182,122
images(32).jpeg,275,183,Helmet_on,84,81,112,112
images(260).jpeg,183,276,Helmet_on,61,16,115,86
image_1_98.jpeg,200,252,Helmet_missing,24,11,153,200
image_1_331.jpeg,194,260,Helmet_missing,58,12,155,143
image_1_325.jpeg,202,249,Helmet_missing,40,35,154,151
images(325).jpeg,275,183,Helmet_on,55,1,109,59
images(325).jpeg,275,183,Helmet_on,140,15,203,101
images(325).jpeg,275,183,Helmet_on,203,83,231,115
images(325).jpeg,275,183,Helmet_on,113,6,144,64
image_1_286.jpeg,187,270,Helmet_missing,23,1,154,140
images(24).jpeg,275,183,Helmet_on,35,22,96,92
images(24).jpeg,275,183,Helmet_on,113,55,162,103
image_1_292.jpeg,184,273,Helmet_missing,10,3,80,87
image_1_292.jpeg,184,273,Helmet_missing,106,2,175,92
image_1_279.jpeg,200,252,Helmet_missing,60,4,144,125
images(276).jpeg,183,276,Helmet_on,22,86,77,140
image_1_245.jpeg,300,168,Helmet_missing,114,15,179,122
image_1_251.jpeg,299,168,Helmet_missing,55,20,93,69
image_1_251.jpeg,299,168,Helmet_missing,225,9,261,55
images(558).jpeg,274,184,Helmet_on,34,33,97,99
images(558).jpeg,274,184,Helmet_on,211,18,263,58
images(558).jpeg,274,184,Helmet_on,168,23,184,51
images(73).jpeg,251,201,Helmet_on,49,29,96,88
img_50.jpg,3264,2448,Helmet_on,1601,664,2163,1339
img_50.jpg,3264,2448,Helmet_on,563,508,851,851
img_50.jpg,3264,2448,Helmet_on,813,658,1207,1189
img_44.jpg,750,440,Helmet_on,33,128,80,168
img_44.jpg,750,440,Helmet_on,206,83,230,112
img_44.jpg,750,440,Helmet_on,290,122,340,163
img_44.jpg,750,440,Helmet_on,410,129,434,152
img_44.jpg,750,440,Helmet_on,558,138,601,191
img_44.jpg,750,440,Helmet_on,383,151,406,193
img_44.jpg,750,440,Helmet_on,670,51,690,85
img_44.jpg,750,440,Helmet_on,177,28,198,58
img_78.jpg,275,183,Helmet_on,149,22,177,81
img_78.jpg,275,183,Helmet_on,184,7,220,61
images(364).jpeg,275,183,Helmet_on,18,50,81,111
images(364).jpeg,275,183,Helmet_on,94,28,137,69
images(220).jpeg,275,183,Helmet_on,117,28,202,105
img_40.jpg,560,292,Helmet_on,299,22,380,150
img_40.jpg,560,292,Helmet_on,365,10,467,140
img_68.jpg,1200,880,Helmet_on,484,105,760,581
images(365).jpeg,300,168,Helmet_on,180,52,196,72
images(365).jpeg,300,168,Helmet_on,36,3,50,18
images(109).jpeg,275,183,Helmet_on,34,112,48,127
images(109).jpeg,275,183,Helmet_on,151,38,161,49
images(559).jpeg,210,240,Helmet_on,146,110,151,119
image_1_269.jpeg,300,168,Helmet_missing,54,1,148,119
images(277).jpeg,259,194,Helmet_on,49,72,73,97
images(277).jpeg,259,194,Helmet_on,159,78,196,106
image_1_255.jpeg,185,273,Helmet_missing,31,16,150,213
images(298).jpeg,275,183,Helmet_on,170,5,225,80
image_1_241.jpeg,183,275,Helmet_missing,20,14,168,218
Image_4.JPG,3872,2592,Helmet_on,1428,84,2190,1076
images(25).jpeg,231,218,Helmet_on,60,6,124,90
image_1_296.jpeg,225,225,Helmet_missing,87,20,140,115
image_1_282.jpeg,259,194,Helmet_missing,57,1,193,136
images(261).jpeg,280,180,Helmet_on,70,63,81,83
image_1_88.jpeg,276,183,Helmet_missing,18,1,127,89
image_1_88.jpeg,276,183,Helmet_missing,160,1,257,118
image_1_309.jpeg,225,225,Helmet_missing,85,21,154,140
image_1_321.jpeg,318,159,Helmet_missing,12,4,68,73
image_1_321.jpeg,318,159,Helmet_missing,91,5,149,69
image_1_321.jpeg,318,159,Helmet_missing,254,5,306,68
image_1_321.jpeg,318,159,Helmet_missing,174,82,220,145
image_1_321.jpeg,318,159,Helmet_missing,4,84,62,153
image_1_335.jpeg,317,159,Helmet_missing,14,31,89,129
images(324).jpeg,275,184,Helmet_on,94,15,156,70
images(148).jpeg,275,183,Helmet_on,148,51,188,72
images(148).jpeg,275,183,Helmet_on,81,25,117,55
images(518).jpeg,300,168,Helmet_on,229,87,270,127
image_1_63.jpeg,177,285,Helmet_missing,9,7,175,207
image_1_77.jpeg,259,194,Helmet_missing,76,1,181,135
images(236).jpeg,275,183,Helmet_on,107,76,121,93
image_1_123.jpeg,196,258,Helmet_missing,10,7,188,185
images(64).jpeg,274,184,Helmet_on,38,62,57,76
image_1_136.jpeg,290,174,Helmet_missing,100,13,187,114
images(534).jpeg,275,183,Helmet_on,136,1,158,23
images(534).jpeg,275,183,Helmet_on,163,63,189,93
image_1_122.jpeg,275,183,Helmet_missing,115,11,207,98
images(164).jpeg,278,181,Helmet_on,104,55,119,72
image_1_76.jpeg,225,225,Helmet_missing,50,7,173,193
image_1_62.jpeg,215,234,Helmet_missing,63,10,179,146
images(133).jpeg,275,184,Helmet_on,87,42,126,80
image_1_334.jpeg,311,162,Helmet_missing,123,18,212,124
images(563).jpeg,276,183,Helmet_on,74,23,129,63
images(563).jpeg,276,183,Helmet_on,148,13,204,58
image_1_320.jpeg,268,188,Helmet_missing,111,18,175,119
images(48).jpeg,275,183,Helmet_on,37,126,48,139
images(48).jpeg,275,183,Helmet_on,52,126,58,138
image_1_89.jpeg,225,225,Helmet_missing,59,11,163,150
image_1_308.jpeg,298,169,Helmet_missing,121,3,208,112
images(426).jpeg,274,184,Helmet_on,126,11,192,68
images(426).jpeg,274,184,Helmet_on,21,19,30,32
image_1_283.jpeg,268,188,Helmet_missing,29,24,100,110
image_1_283.jpeg,268,188,Helmet_missing,171,23,242,114
image_1_297.jpeg,301,167,Helmet_missing,133,5,256,116
Image_5.JPG,2832,4256,Helmet_on,1107,878,1434,1351
Image_5.JPG,2832,4256,Helmet_on,1461,1314,2107,2087
Image_5.JPG,2832,4256,Helmet_on,1461,60,2043,614
Image_5.JPG,2832,4256,Helmet_on,1971,23,2725,523
image_1_254.jpeg,279,181,Helmet_missing,97,8,185,124
images(125).jpeg,276,183,Helmet_on,109,1,153,40
images(125).jpeg,276,183,Helmet_on,178,12,216,53
image_1_268.jpeg,275,183,Helmet_missing,97,3,162,72
images(172).jpeg,275,183,Helmet_on,69,45,109,75
images(488).jpeg,266,190,Helmet_on,97,6,166,71
images(488).jpeg,266,190,Helmet_on,184,25,220,78
images(522).jpeg,183,276,Helmet_on,27,86,68,142
img_55.jpg,528,408,Helmet_on,53,44,179,205
img_55.jpg,528,408,Helmet_on,160,10,268,168
